0,1,2,3
0.74262,0.27253,0.71669,0.47906
0.71405,0.28957,0.71177,0.45646
0.70895,0.34619,0.7144,0.46594
0.73249,0.33945,0.70401,0.38571
0.71725,0.40761,0.72152,0.42221
0.66309,0.45511,0.72118,0.40457
0.67274,0.47438,0.74314,0.38187
0.66805,0.48085,0.73156,0.40559
0.66902,0.51347,0.72811,0.40687
0.64671,0.52615,0.73034,0.40851
0.60794,0.54332,0.72472,0.38135
0.62306,0.52665,0.69737,0.39591
0.60772,0.5549,0.68998,0.38022
0.64242,0.57696,0.70871,0.34117
0.61401,0.60403,0.73251,0.35012
0.68041,0.59444,0.71626,0.3558
0.67102,0.58809,0.73007,0.33088
0.71843,0.5682,0.68618,0.30977
0.71314,0.57866,0.69606,0.36723
0.707,0.57272,0.70102,0.34498
0.69734,0.58325,0.71386,0.36962
0.68374,0.57783,0.72018,0.34722
0.72367,0.59425,0.67876,0.35043
0.72255,0.64364,0.65767,0.35899
0.72916,0.66447,0.65919,0.37373
0.70024,0.70168,0.67707,0.33232
0.68161,0.67963,0.68128,0.28834
0.61125,0.66063,0.70952,0.33057
0.66704,0.67295,0.73793,0.31701
0.66333,0.66874,0.72024,0.32979
0.61229,0.64813,0.71428,0.28571
0.602,0.6903,0.67602,0.27189
0.61329,0.70949,0.66153,0.29913
0.57618,0.71089,0.65265,0.31447
0.55143,0.6853,0.6799,0.29842
0.55288,0.71277,0.70364,0.32433
0.52393,0.71152,0.67977,0.33789
0.46357,0.71168,0.65406,0.30125
0.51268,0.72135,0.6089,0.30732
0.47897,0.69985,0.61457,0.25044
0.4762,0.69439,0.63277,0.28411
0.50708,0.67773,0.626,0.31729
0.53088,0.65531,0.60306,0.35399
0.51506,0.62161,0.58701,0.31663
0.56409,0.60589,0.59783,0.30234
0.54449,0.57715,0.59199,0.33158
0.56698,0.60534,0.56464,0.3301
0.5513,0.60792,0.54851,0.30922
0.54275,0.58998,0.53829,0.33426
0.5615,0.6309,0.55678,0.33112
0.58902,0.62795,0.55003,0.34663
0.58419,0.57958,0.55771,0.37296
0.66398,0.60335,0.59645,0.33553
0.68549,0.66132,0.62856,0.31751
0.68954,0.64245,0.63919,0.28015
0.71043,0.65556,0.64745,0.26099
0.69084,0.62675,0.61801,0.26546
0.66045,0.58912,0.58237,0.2663
0.69299,0.60395,0.59494,0.30418
0.7423,0.63803,0.59856,0.33967
0.6867,0.68664,0.5633,0.33295
0.69093,0.66479,0.56764,0.35085
0.63991,0.67251,0.55229,0.3824
0.59953,0.70204,0.5515,0.38581
0.57179,0.69102,0.52195,0.43503
0.58468,0.70651,0.51123,0.44577
0.55486,0.71174,0.49298,0.44068
0.56692,0.72483,0.48485,0.42186
0.56668,0.72003,0.46413,0.41296
0.52688,0.73186,0.47697,0.39768
0.49522,0.72424,0.51558,0.44125
0.4517,0.72281,0.53416,0.39302
0.47206,0.66581,0.48489,0.38304
0.44048,0.67726,0.48248,0.36814
0.46594,0.67536,0.47721,0.3922
0.48478,0.72543,0.4883,0.39334
0.48323,0.71312,0.51076,0.38212
0.48766,0.74652,0.48874,0.35469
0.4662,0.73862,0.48456,0.35901
0.44231,0.73568,0.4576,0.4225
0.43129,0.73797,0.47421,0.44041
0.41176,0.72668,0.42442,0.43714
0.42617,0.71622,0.43774,0.39455
0.45951,0.73493,0.4096,0.40887
0.42707,0.6874,0.42206,0.42005
0.39671,0.67187,0.43372,0.40954
0.39216,0.67407,0.42106,0.41797
0.40519,0.62103,0.43524,0.40874
0.4389,0.65363,0.4365,0.41336
0.46636,0.63971,0.42098,0.3769
0.44594,0.66499,0.44437,0.36937
0.41273,0.66121,0.48324,0.32989
0.43135,0.65359,0.46881,0.33344
0.44721,0.62713,0.47501,0.32803
0.50418,0.59891,0.51521,0.32016
0.53869,0.59873,0.58125,0.32676
0.54584,0.56563,0.57238,0.34922
0.53442,0.57534,0.58937,0.31703
0.52637,0.57704,0.58304,0.30421
0.49513,0.52563,0.54559,0.31263
0.53007,0.51003,0.57787,0.29248
0.52118,0.47656,0.58799,0.28751
0.51741,0.45151,0.63487,0.27253
0.51901,0.44193,0.6381,0.25943
0.49889,0.46744,0.65387,0.25506
0.50698,0.51382,0.72373,0.2893
0.47837,0.51542,0.73934,0.3197
0.46412,0.50541,0.7108,0.35855
0.43816,0.51296,0.66331,0.41416
0.4378,0.52127,0.70714,0.38198
0.39551,0.53073,0.7223,0.38613
0.36983,0.5293,0.70507,0.41219
0.34096,0.53568,0.67605,0.39706
0.32784,0.49449,0.6738,0.38532
0.34695,0.50277,0.63164,0.35207
0.32768,0.4795,0.58817,0.33802
0.34578,0.46342,0.62109,0.35658
0.36495,0.46779,0.63878,0.3878
0.36686,0.47926,0.63816,0.39221
0.35344,0.45679,0.59229,0.41956
0.30172,0.4583,0.62284,0.37576
0.26434,0.44978,0.66213,0.34912
0.26467,0.49493,0.63977,0.3584
0.30111,0.46428,0.6099,0.37734
0.28062,0.48199,0.62628,0.38346
0.30468,0.50244,0.64364,0.39182
0.28332,0.49814,0.64213,0.35214
0.30627,0.45161,0.65467,0.34838
0.30878,0.40258,0.65637,0.34261
0.33451,0.44658,0.65854,0.35727
0.29727,0.43024,0.63541,0.37569
0.28859,0.45266,0.62394,0.3389
0.25564,0.46545,0.60377,0.3608
0.26149,0.46007,0.60655,0.30786
0.2741,0.45948,0.63733,0.33532
0.30797,0.46872,0.63787,0.34624
0.27038,0.46636,0.64672,0.39346
0.25174,0.47934,0.6199,0.41326
0.28653,0.44057,0.66576,0.38839
0.2618,0.46518,0.6432,0.38392
0.27276,0.4816,0.6367,0.39889
0.26928,0.50289,0.65042,0.35988
0.32124,0.52857,0.66958,0.37646
0.32752,0.50853,0.65787,0.41799
0.34872,0.52191,0.65566,0.38027
0.33684,0.53043,0.66597,0.43535
0.34184,0.54318,0.64122,0.43527
0.36118,0.5212,0.65551,0.39899
0.36432,0.51276,0.64802,0.41239
0.32562,0.53989,0.6453,0.41075
0.32807,0.52493,0.61982,0.41158
0.305,0.49361,0.6585,0.40684
0.33002,0.4691,0.66588,0.38839
0.32547,0.47103,0.64532,0.36213
0.30212,0.48745,0.63421,0.36101
0.31969,0.53026,0.64517,0.34482
0.34062,0.55813,0.64258,0.33971
0.3268,0.5494,0.59246,0.33064
0.3302,0.55738,0.61149,0.33833
0.30578,0.58362,0.61346,0.3458
0.30188,0.62232,0.63014,0.3816
0.31291,0.58622,0.6131,0.40028
0.35238,0.58699,0.57278,0.34468
0.34488,0.63816,0.58198,0.35144
0.39239,0.66716,0.55261,0.32559
0.41204,0.64436,0.54712,0.32922
0.37997,0.66457,0.57091,0.326
0.38966,0.66438,0.55849,0.36645
0.39504,0.72543,0.51921,0.35513
0.38379,0.71242,0.47934,0.38721
0.37307,0.73429,0.46044,0.37536
0.44037,0.74756,0.46061,0.4103
0.4714,0.73665,0.46787,0.37528
0.48712,0.73601,0.44675,0.40265
0.48464,0.7267,0.45729,0.40096
0.5025,0.71477,0.46194,0.44967
0.48534,0.70204,0.46898,0.45836
0.47821,0.66231,0.47988,0.48959
0.48164,0.63192,0.43735,0.46431
0.50594,0.69596,0.41677,0.44721
0.56011,0.69137,0.42833,0.45045
0.51796,0.69167,0.42632,0.47694
0.54463,0.6882,0.4114,0.49141
0.55283,0.68231,0.38707,0.49888
0.5755,0.71387,0.40255,0.52119
0.55641,0.6934,0.41842,0.54704
0.5425,0.70305,0.40906,0.50748
0.55464,0.70109,0.45199,0.54546
0.57107,0.69977,0.4594,0.53883
0.54399,0.70069,0.44752,0.50779
0.55783,0.68848,0.41305,0.48823
0.54368,0.67739,0.40727,0.4684
0.55249,0.70403,0.41653,0.49234
0.56825,0.69839,0.41622,0.48702
0.54515,0.70782,0.42782,0.55019
0.54701,0.70942,0.4029,0.51628
0.52661,0.67851,0.41496,0.47334
0.48841,0.68253,0.41691,0.52098
0.47177,0.65176,0.44014,0.49791
0.46805,0.60019,0.41329,0.48034
0.49387,0.6216,0.39865,0.4623
